project_id,sector,start_date,forecast_model,propensity_score,erp_legacy_score,budget_planned_kUSD,duration_months,advance_pct,capex_opex_ratio,fx_exposure,supplier_concentration,cpi_t0,spi_t0,decision_latency_days,erp_real_time,dso_days,eac_ratio,cv_index,sv_index,eac_spi_adj,overrun_ratio,overrun_flag,mape_manual,mape_pofc,opex_baseline_kUSD,opex_actual_kUSD,report_days_manual,report_days_pofc
PRJ-2020-016,Shipbuilding,2021-04-03,Manual,0.6489,0.171,7473.4,17.0,0.273,4.381,0.45,0.382,0.8107,0.9747,42.5,0,31.6,1.2335,-0.1893,-0.0253,1.2656,-0.0217,0,0.152,0.1449,327.6,337.2,4.8,0.9
PRJ-2020-017,Shipbuilding,2020-08-13,POFC,0.5602,0.224,9948.6,30.0,0.115,3.005,0.331,0.425,0.952,0.9619,7.7,1,69.1,1.0504,-0.048,-0.0381,1.092,-0.0739,0,0.1715,0.1509,617.3,513.2,4.0,0.8
PRJ-2020-018,Shipbuilding,2021-04-17,Manual,0.331,0.355,8296.5,22.0,0.302,2.559,0.586,0.734,1.1244,0.9976,43.0,0,23.6,0.8894,0.1244,-0.0024,0.8915,0.2343,1,0.1506,0.1645,601.1,605.2,5.7,1.1
PRJ-2020-019,Maritime Services,2022-12-18,POFC,0.5969,0.09,2542.7,34.0,0.172,2.232,0.304,0.833,0.8586,0.8871,18.1,1,62.3,1.1647,-0.1414,-0.1129,1.3128,-0.1146,0,0.1535,0.1057,112.2,94.5,4.7,1.0
PRJ-2020-020,Heavy Mfg,2023-01-04,POFC,0.6524,0.301,6048.8,59.0,0.213,1.39,0.125,0.587,1.0286,0.8362,3.6,1,40.2,0.9722,0.0286,-0.1638,1.1626,0.023,0,0.1634,0.1261,362.8,296.0,4.8,1.1
PRJ-2020-021,Offshore Energy,2020-03-27,POFC,0.7299,0.076,5844.8,50.0,0.194,4.215,0.509,0.542,0.8305,0.8434,12.6,1,42.1,1.2041,-0.1695,-0.1566,1.4277,0.0026,0,0.1383,0.1025,354.7,305.4,6.3,1.2
PRJ-2020-022,Shipbuilding,2022-08-20,POFC,0.3444,0.403,2157.3,26.0,0.118,3.944,0.371,0.473,0.8529,0.8334,15.7,1,29.0,1.1724,-0.1471,-0.1666,1.4068,-0.1096,0,0.1449,0.1067,96.7,77.8,5.7,1.2
PRJ-2020-023,Heavy Mfg,2022-01-19,POFC,0.6707,0.231,3089.7,7.0,0.34,2.328,0.096,0.78,0.8564,0.8627,8.8,1,32.8,1.1677,-0.1436,-0.1373,1.3536,-0.1069,0,0.108,0.0928,217.1,179.2,6.0,1.2
PRJ-2020-024,Heavy Mfg,2023-08-07,Manual,0.286,0.556,13103.3,50.0,0.265,3.793,0.486,0.697,1.1059,0.9756,38.4,0,33.6,0.9042,0.1059,-0.0244,0.9269,0.1548,1,0.189,0.2041,829.4,831.5,6.9,1.4
PRJ-2020-025,Heavy Mfg,2023-04-18,Manual,0.3478,0.57,14677.7,50.0,0.12,3.514,0.348,0.356,0.9406,0.811,52.0,1,51.6,1.0631,-0.0594,-0.189,1.3108,-0.0279,0,0.1273,0.1266,611.2,600.2,4.6,0.9
PRJ-2020-026,Shipbuilding,2022-07-15,Manual,0.7915,0.054,8022.6,52.0,0.279,2.934,0.145,0.201,0.9132,0.6713,51.2,0,24.9,1.095,-0.0868,-0.3287,1.6312,0.1671,1,0.1439,0.1456,626.6,633.2,4.9,1.0
PRJ-2020-027,Shipbuilding,2021-10-26,Manual,0.0941,0.669,510.2,16.0,0.233,2.143,0.44,0.841,1.0586,0.679,37.9,0,17.2,0.9446,0.0586,-0.321,1.3911,0.1095,1,0.1346,0.1422,23.6,23.5,4.4,0.8
PRJ-2020-028,Offshore Energy,2023-03-18,POFC,0.5281,0.112,3291.0,14.0,0.307,4.404,0.318,0.679,0.8015,0.9196,16.6,1,24.3,1.2477,-0.1985,-0.0804,1.3568,-0.0423,0,0.1569,0.1297,246.8,195.7,5.3,1.2
PRJ-2020-029,Heavy Mfg,2021-07-05,Manual,0.0514,0.65,6599.0,23.0,0.4,3.205,0.188,0.798,0.9612,0.9986,32.6,0,20.6,1.0404,-0.0388,-0.0014,1.0418,0.0419,0,0.1926,0.1762,476.3,465.0,5.5,1.0
PRJ-2020-030,Offshore Energy,2023-03-17,Manual,0.272,0.435,1364.3,36.0,0.122,2.243,0.419,0.604,0.894,0.7547,18.3,0,17.3,1.1186,-0.106,-0.2453,1.4823,0.1731,1,0.1574,0.163,58.1,57.8,6.0,1.0
PRJ-2020-031,Offshore Energy,2020-05-23,POFC,0.5855,0.086,6820.0,13.0,0.376,1.726,0.102,0.334,0.9103,0.8348,10.2,1,72.0,1.0985,-0.0897,-0.1652,1.3159,-0.0699,0,0.1372,0.1005,374.2,305.4,3.4,0.6
PRJ-2020-032,Heavy Mfg,2022-01-07,Manual,0.1679,0.25,630.9,10.0,0.409,3.781,0.107,0.788,0.971,0.826,34.8,0,47.6,1.0299,-0.029,-0.174,1.2468,0.0609,1,0.1611,0.1472,48.3,48.3,5.5,1.0
PRJ-2020-033,Offshore Energy,2022-03-21,POFC,0.7336,0.312,13681.6,42.0,0.424,2.33,0.087,0.406,0.7951,1.1028,14.7,1,47.2,1.2577,-0.2049,0.1028,1.1404,-0.1165,0,0.1862,0.1226,730.8,588.3,5.6,0.9
PRJ-2020-034,Offshore Energy,2021-03-02,POFC,0.5762,0.183,9419.9,42.0,0.331,2.958,0.215,0.617,1.0511,0.8577,9.3,1,45.8,0.9514,0.0511,-0.1423,1.1092,0.0126,0,0.06,0.04,635.2,524.4,5.4,1.1
PRJ-2020-035,Heavy Mfg,2021-09-15,POFC,0.5135,0.578,8914.8,26.0,0.296,2.153,0.575,0.884,0.8569,1.0815,11.8,1,24.0,1.167,-0.1431,0.0815,1.079,-0.0095,0,0.1192,0.0895,696.3,583.3,4.5,1.0
PRJ-2020-036,Shipbuilding,2020-12-09,Manual,0.1548,0.812,3529.9,29.0,0.369,3.052,0.342,0.821,1.0743,0.8645,38.5,0,37.1,0.9309,0.0743,-0.1355,1.0768,0.0067,0,0.1996,0.1764,180.4,177.0,4.3,0.9
PRJ-2020-037,Offshore Energy,2023-01-28,Manual,0.2719,0.45,9039.9,14.0,0.107,4.33,0.441,0.709,0.8723,0.9153,37.3,0,65.8,1.1464,-0.1277,-0.0847,1.2525,0.187,1,0.1665,0.1598,527.7,527.3,5.4,1.2
PRJ-2020-038,Shipbuilding,2021-07-05,Manual,0.4123,0.2,3012.2,12.0,0.157,2.886,0.575,0.621,0.9867,0.9398,34.7,0,38.0,1.0135,-0.0133,-0.0602,1.0784,0.203,1,0.1368,0.1401,190.8,189.7,5.3,0.9
PRJ-2020-039,Shipbuilding,2019-11-24,Manual,0.6603,0.222,12732.3,33.0,0.341,3.496,0.087,0.824,1.0799,0.694,43.5,0,22.4,0.926,0.0799,-0.306,1.3342,-0.0533,0,0.1172,0.1178,1071.6,1100.1,5.7,1.1
PRJ-2020-040,Heavy Mfg,2023-06-27,POFC,0.5505,0.157,14632.3,9.0,0.294,3.924,0.098,0.348,0.9724,0.9619,6.1,1,33.7,1.0284,-0.0276,-0.0381,1.0691,-0.0927,0,0.124,0.0756,616.5,522.1,3.9,0.7
PRJ-2020-041,Maritime Services,2023-10-06,Manual,0.2012,0.642,5767.5,37.0,0.136,3.595,0.229,0.873,0.8212,0.9397,45.4,0,64.0,1.2178,-0.1788,-0.0603,1.2959,0.151,1,0.1257,0.141,480.1,489.8,5.8,1.3
PRJ-2020-042,Offshore Energy,2023-08-31,Manual,0.2967,0.499,13624.9,34.0,0.246,2.948,0.433,0.878,0.9885,0.9798,42.1,0,62.1,1.0116,-0.0115,-0.0202,1.0325,0.1498,1,0.12,0.1262,624.9,643.1,4.7,1.0
PRJ-2020-043,Offshore Energy,2023-10-30,POFC,0.7915,0.466,13376.6,46.0,0.335,1.399,0.137,0.306,0.8738,0.8771,12.2,1,58.0,1.1444,-0.1262,-0.1229,1.3047,-0.0083,0,0.1226,0.0884,909.8,745.2,3.6,0.6
PRJ-2020-044,Offshore Energy,2021-09-09,Manual,0.2976,0.598,9038.3,56.0,0.394,2.078,0.347,0.395,0.9279,0.8135,42.9,0,51.6,1.0777,-0.0721,-0.1865,1.3247,0.0015,0,0.1354,0.139,582.4,566.9,5.3,1.1
PRJ-2020-045,Offshore Energy,2023-12-17,POFC,0.6334,0.155,10610.0,30.0,0.367,4.022,0.249,0.845,1.0337,0.7483,11.7,1,39.2,0.9674,0.0337,-0.2517,1.2927,0.0395,0,0.1547,0.1202,878.2,755.0,4.6,0.8
PRJ-2020-046,Heavy Mfg,2023-06-18,POFC,0.3079,0.204,4902.8,19.0,0.158,4.308,0.571,0.678,0.8305,0.944,8.8,1,46.8,1.2041,-0.1695,-0.056,1.2755,-0.0312,0,0.1499,0.1121,424.7,358.3,5.5,1.1
PRJ-2020-047,Offshore Energy,2019-06-19,Manual,0.289,0.36,9773.5,38.0,0.202,2.353,0.086,0.571,1.181,1.0353,19.7,0,47.6,0.8467,0.181,0.0353,0.8179,0.0494,0,0.1793,0.1882,464.3,473.1,5.1,1.1
PRJ-2020-048,Shipbuilding,2020-02-05,POFC,0.4646,0.23,5672.5,24.0,0.297,1.81,0.082,0.622,1.078,0.9329,12.7,1,38.3,0.9277,0.078,-0.0671,0.9944,-0.1129,0,0.2062,0.1448,328.8,283.0,6.7,1.4
PRJ-2020-049,Shipbuilding,2019-08-15,Manual,0.6665,0.068,10801.8,12.0,0.301,4.402,0.068,0.589,0.9591,0.8486,30.7,0,57.3,1.0426,-0.0409,-0.1514,1.2287,0.0814,1,0.1757,0.1936,556.0,554.2,4.7,0.8
PRJ-2020-050,Offshore Energy,2019-12-17,Manual,0.5585,0.515,12715.7,55.0,0.316,1.281,0.519,0.785,1.2,0.7337,43.7,0,52.4,0.8333,0.2,-0.2663,1.1358,0.2724,1,0.1692,0.1758,680.7,690.5,3.9,0.9
PRJ-2020-051,Shipbuilding,2022-12-21,POFC,0.2498,0.306,7337.6,40.0,0.218,3.386,0.428,0.391,0.9696,1.0158,12.7,1,51.5,1.0313,-0.0304,0.0158,1.0152,-0.0593,0,0.1728,0.1273,552.3,474.4,5.6,1.1
PRJ-2020-052,Offshore Energy,2023-01-12,Manual,0.4242,0.636,4523.7,33.0,0.406,1.767,0.343,0.473,1.005,0.8469,33.3,0,35.9,0.9951,0.005,-0.1531,1.1749,0.0241,0,0.1374,0.1282,395.4,391.1,3.0,0.7
PRJ-2020-053,Shipbuilding,2023-05-06,Manual,0.6802,0.296,11938.4,7.0,0.131,3.261,0.488,0.342,0.9623,0.856,30.9,1,47.3,1.0392,-0.0377,-0.144,1.2141,-0.0969,0,0.1473,0.1494,869.7,869.9,6.2,1.1
PRJ-2020-054,Maritime Services,2023-10-07,POFC,0.365,0.376,2486.3,58.0,0.34,2.478,0.445,0.282,1.0223,0.8832,12.4,1,10.0,0.9782,0.0223,-0.1168,1.1076,-0.1256,0,0.1448,0.1048,208.1,162.7,6.9,1.3
PRJ-2020-055,Shipbuilding,2023-12-11,Manual,0.3245,0.299,4916.0,6.0,0.273,2.695,0.144,0.279,1.0865,0.912,35.2,1,33.0,0.9204,0.0865,-0.088,1.0091,-0.0301,0,0.1379,0.1288,278.3,280.9,6.0,1.2
PRJ-2020-056,Heavy Mfg,2019-02-11,Manual,0.3204,0.696,8951.9,48.0,0.354,4.177,0.542,0.722,1.1205,1.0682,42.0,1,48.7,0.8925,0.1205,0.0682,0.8355,0.2387,1,0.2063,0.2086,591.4,573.4,5.5,1.0
PRJ-2020-057,Offshore Energy,2020-05-04,Manual,0.3106,0.425,8444.4,28.0,0.237,4.423,0.32,0.341,1.126,0.9514,35.4,1,13.1,0.8881,0.126,-0.0486,0.9335,0.0376,0,0.1331,0.1363,457.2,456.5,6.5,1.1
PRJ-2020-058,Shipbuilding,2021-11-22,POFC,0.1633,0.58,6013.9,6.0,0.216,1.926,0.276,0.874,1.0124,1.057,12.3,1,24.8,0.9878,0.0124,0.057,0.9346,-0.0403,0,0.1245,0.0994,333.7,272.5,5.9,1.1
PRJ-2020-059,Maritime Services,2021-12-19,Manual,0.3617,0.391,1552.3,34.0,0.156,2.016,0.565,0.533,1.0506,0.9175,38.3,1,18.0,0.9518,0.0506,-0.0825,1.0374,0.0359,0,0.1543,0.149,93.9,94.1,6.3,1.3
PRJ-2020-060,Offshore Energy,2021-05-20,Manual,0.6206,0.174,14832.8,19.0,0.102,3.4,0.296,0.771,1.0326,1.085,38.4,0,37.3,0.9684,0.0326,0.085,0.8925,0.029,0,0.1804,0.1629,1046.6,1060.4,3.6,0.6
PRJ-2020-061,Offshore Energy,2019-03-14,Manual,0.3233,0.47,4895.1,47.0,0.132,1.254,0.116,0.696,0.8957,0.7671,29.4,0,31.3,1.1164,-0.1043,-0.2329,1.4554,0.003,0,0.1151,0.0858,285.0,287.2,4.0,0.8
PRJ-2020-062,Shipbuilding,2019-01-19,POFC,0.3778,0.132,6420.7,29.0,0.106,2.571,0.312,0.463,1.1286,0.9592,17.5,1,64.1,0.886,0.1286,-0.0408,0.9237,-0.1617,0,0.1393,0.1005,435.9,367.1,4.1,0.9
PRJ-2020-063,Offshore Energy,2020-12-11,POFC,0.4488,0.357,1678.0,9.0,0.291,2.981,0.466,0.224,1.0085,1.0813,11.9,1,52.5,0.9916,0.0085,0.0813,0.917,-0.0151,0,0.1438,0.1154,135.5,120.9,4.2,0.8
PRJ-2020-064,Maritime Services,2023-04-12,Manual,0.5018,0.523,11451.8,45.0,0.208,4.154,0.53,0.507,0.8825,1.0213,25.8,0,46.3,1.1331,-0.1175,0.0213,1.1095,0.1742,1,0.1136,0.1235,761.0,749.2,4.8,1.1
PRJ-2020-065,Maritime Services,2023-05-11,POFC,0.4929,0.477,14635.9,42.0,0.273,1.734,0.436,0.381,0.9298,0.9,14.6,1,69.6,1.0755,-0.0702,-0.1,1.195,0.1374,1,0.1752,0.1181,799.6,682.5,4.6,1.0
PRJ-2020-066,Shipbuilding,2020-03-20,Manual,0.3005,0.672,3953.1,54.0,0.182,1.713,0.051,0.632,0.9093,0.8499,44.0,1,64.5,1.0997,-0.0907,-0.1501,1.294,0.0913,1,0.1489,0.1825,329.0,326.9,5.6,1.2
PRJ-2020-067,Heavy Mfg,2020-06-23,Manual,0.2355,0.707,4907.3,33.0,0.427,4.324,0.377,0.317,0.8726,1.0873,33.9,0,54.1,1.146,-0.1274,0.0873,1.054,0.1619,1,0.1058,0.1125,377.7,377.2,5.3,1.0
PRJ-2020-068,Heavy Mfg,2019-11-08,POFC,0.6011,0.24,712.2,53.0,0.389,4.065,0.285,0.571,0.7931,0.717,11.7,1,58.2,1.2609,-0.2069,-0.283,1.7585,-0.0522,0,0.1845,0.1228,63.3,53.8,6.5,1.2
PRJ-2020-069,Offshore Energy,2020-06-17,Manual,0.567,0.584,4888.0,35.0,0.134,3.029,0.216,0.297,0.7412,0.8615,33.4,0,27.6,1.3491,-0.2588,-0.1385,1.566,-0.0186,0,0.1822,0.1887,381.0,378.6,6.0,1.2
PRJ-2020-070,Heavy Mfg,2023-11-15,Manual,0.2887,0.237,1558.4,23.0,0.182,4.107,0.393,0.784,0.991,1.15,21.5,0,39.5,1.009,-0.009,0.15,0.8774,0.1268,1,0.1195,0.1228,93.0,93.9,5.2,0.9
PRJ-2020-071,Shipbuilding,2023-04-13,Manual,0.3082,0.566,14551.6,40.0,0.258,4.491,0.357,0.226,0.965,1.0507,12.8,0,30.4,1.0362,-0.035,0.0507,0.9862,-0.0023,0,0.1669,0.1699,703.2,684.5,4.7,0.9
PRJ-2020-072,Shipbuilding,2023-07-04,Manual,0.3969,0.674,13384.9,14.0,0.216,3.458,0.563,0.204,0.7532,0.9779,25.4,0,35.4,1.3277,-0.2468,-0.0221,1.3577,0.0092,0,0.1713,0.1711,1079.9,1105.0,4.6,1.0
PRJ-2020-073,Heavy Mfg,2020-05-26,Manual,0.2954,0.244,732.9,58.0,0.278,1.36,0.462,0.49,0.9135,1.0481,22.0,0,10.0,1.0946,-0.0865,0.0481,1.0444,0.0012,0,0.1512,0.1904,33.4,32.4,6.1,1.2
PRJ-2020-074,Offshore Energy,2023-04-23,Manual,0.7934,0.214,7973.5,50.0,0.344,3.735,0.378,0.677,0.8568,0.9874,49.0,1,60.5,1.1671,-0.1432,-0.0126,1.1821,0.0207,0,0.149,0.1539,554.9,553.3,5.3,1.1
PRJ-2020-075,Heavy Mfg,2022-05-28,Manual,0.2163,0.167,1372.8,17.0,0.441,3.877,0.443,0.505,0.8787,0.9453,23.1,0,39.0,1.1381,-0.1213,-0.0547,1.2039,-0.0715,0,0.1772,0.172,91.6,91.4,6.4,1.4
PRJ-2020-076,Offshore Energy,2020-03-16,Manual,0.6669,0.189,4035.6,51.0,0.308,3.049,0.344,0.349,0.901,0.6553,44.2,1,50.4,1.1099,-0.099,-0.3447,1.6938,0.0832,1,0.1554,0.1513,278.0,275.4,5.3,0.9
PRJ-2020-077,Shipbuilding,2021-06-08,POFC,0.4954,0.578,10032.8,16.0,0.118,4.314,0.533,0.211,1.0302,1.0277,11.8,1,43.4,0.9707,0.0302,0.0277,0.9445,-0.2332,0,0.1568,0.1171,635.9,561.5,5.2,1.0
PRJ-2020-078,Heavy Mfg,2023-02-12,POFC,0.3787,0.548,1683.3,44.0,0.232,3.846,0.064,0.656,1.1075,0.9962,10.4,1,24.9,0.9029,0.1075,-0.0038,0.9064,-0.0307,0,0.1564,0.1108,132.0,108.6,7.1,1.4
PRJ-2020-079,Shipbuilding,2023-03-01,POFC,0.1342,0.632,3157.6,22.0,0.222,3.528,0.595,0.436,1.0813,0.55,16.1,1,60.3,0.9248,0.0813,-0.45,1.6814,-0.0626,0,0.1537,0.0995,224.5,181.0,5.0,1.1
PRJ-2020-080,Shipbuilding,2019-11-03,Manual,0.5828,0.28,3475.0,46.0,0.333,2.686,0.17,0.734,0.7751,1.1054,38.9,0,26.0,1.2902,-0.2249,0.1054,1.1672,0.0398,0,0.1247,0.1296,277.0,278.7,6.5,1.4
PRJ-2020-081,Shipbuilding,2019-12-28,POFC,0.726,0.263,10857.1,48.0,0.151,3.505,0.068,0.27,0.9974,0.9214,11.5,1,73.4,1.0026,-0.0026,-0.0786,1.0881,-0.0267,0,0.1613,0.0986,932.1,785.5,6.3,1.4
PRJ-2020-082,Maritime Services,2019-05-14,Manual,0.4164,0.252,7995.4,12.0,0.115,1.364,0.338,0.601,0.8449,0.9342,34.3,0,27.7,1.1836,-0.1551,-0.0658,1.2669,0.2154,1,0.1442,0.1478,359.2,355.4,3.4,0.7
PRJ-2020-083,Offshore Energy,2021-05-01,POFC,0.189,0.843,1593.0,16.0,0.307,1.591,0.194,0.214,0.8359,0.9549,17.2,1,24.9,1.1963,-0.1641,-0.0451,1.2527,-0.091,0,0.1413,0.1006,119.3,99.3,3.9,0.8
PRJ-2020-084,Maritime Services,2019-07-04,Manual,0.1186,0.633,685.9,28.0,0.228,1.451,0.352,0.802,1.056,0.9844,42.1,0,49.0,0.947,0.056,-0.0156,0.962,0.0915,1,0.1784,0.1781,30.2,29.7,4.5,1.0
PRJ-2021-001,Shipbuilding,2021-09-05,Manual,0.2744,0.912,10526.6,59.0,0.328,1.776,0.598,0.471,1.0506,1.0475,51.5,0,41.4,0.9519,0.0506,0.0475,0.9087,0.053,1,0.1743,0.1829,478.2,509.5,6.3,1.4
PRJ-2021-002,Offshore Energy,2023-01-13,Manual,0.2478,0.641,6927.3,43.0,0.375,1.58,0.256,0.637,0.904,0.9547,37.3,0,71.8,1.1061,-0.096,-0.0453,1.1586,0.0483,0,0.1177,0.1165,288.7,290.5,4.8,0.7
PRJ-2021-003,Shipbuilding,2019-11-19,POFC,0.3675,0.123,4003.8,19.0,0.242,4.435,0.549,0.691,0.9798,0.7884,14.0,1,47.3,1.0206,-0.0202,-0.2116,1.2945,0.0196,0,0.156,0.1163,271.7,219.3,4.9,1.0
PRJ-2021-004,Heavy Mfg,2021-01-04,Manual,0.474,0.108,5248.9,28.0,0.405,3.188,0.507,0.733,1.2,1.15,28.0,0,60.9,0.8333,0.2,0.15,0.8,0.0911,1,0.1323,0.1204,378.9,375.2,4.5,0.9
PRJ-2021-005,Shipbuilding,2022-02-16,Manual,0.2899,0.519,5519.7,39.0,0.433,2.105,0.318,0.278,1.0082,1.15,27.7,0,42.7,0.9919,0.0082,0.15,0.8625,0.0793,1,0.1519,0.1549,223.0,223.4,4.1,0.9
PRJ-2021-006,Shipbuilding,2023-07-28,POFC,0.8042,0.232,11661.9,48.0,0.301,1.63,0.224,0.752,0.8601,0.9359,3.0,1,41.9,1.1626,-0.1399,-0.0641,1.2423,0.029,0,0.1378,0.0945,931.5,781.1,5.4,1.0
PRJ-2021-007,Heavy Mfg,2020-02-23,Manual,0.5,0.566,3608.8,16.0,0.323,4.196,0.294,0.658,0.823,0.9291,48.1,0,54.6,1.215,-0.177,-0.0709,1.3077,0.0738,1,0.1317,0.112,320.1,317.4,5.9,1.3
PRJ-2021-008,Offshore Energy,2019-07-26,Manual,0.3524,0.64,5902.4,43.0,0.29,4.431,0.433,0.719,0.9589,0.9594,48.1,1,58.1,1.0429,-0.0411,-0.0406,1.087,0.0923,1,0.2034,0.2095,261.0,249.4,5.0,1.0
PRJ-2021-009,Shipbuilding,2019-02-07,POFC,0.5682,0.115,5665.4,27.0,0.125,3.94,0.389,0.529,0.9797,1.0529,13.1,1,65.3,1.0207,-0.0203,0.0529,0.9694,0.0523,1,0.1403,0.1028,394.0,323.7,5.0,1.1
PRJ-2021-010,Offshore Energy,2020-07-16,Manual,0.2365,0.281,1511.6,24.0,0.407,3.718,0.422,0.469,0.908,1.038,25.7,1,61.5,1.1014,-0.092,0.038,1.061,-0.0032,0,0.1548,0.1638,101.6,102.3,4.6,1.1
PRJ-2021-011,Offshore Energy,2022-07-21,Manual,0.17,0.72,7212.4,57.0,0.296,4.18,0.523,0.595,1.0643,1.1258,39.5,0,28.0,0.9396,0.0643,0.1258,0.8346,0.2724,1,0.1565,0.1411,307.2,318.9,6.7,1.3
PRJ-2021-012,Shipbuilding,2019-12-31,Manual,0.3321,0.03,8054.9,16.0,0.188,2.467,0.107,0.424,1.0448,0.6043,28.4,0,60.2,0.9571,0.0448,-0.3957,1.584,0.0015,0,0.1436,0.1182,637.5,631.2,5.0,1.1
PRJ-2021-013,Heavy Mfg,2021-09-04,Manual,0.3135,0.255,1640.9,21.0,0.283,2.775,0.382,0.319,0.9309,0.8284,21.2,0,55.5,1.0742,-0.0691,-0.1716,1.2967,-0.1469,0,0.1525,0.1582,95.8,98.7,3.9,0.6
PRJ-2021-014,Offshore Energy,2022-12-16,Manual,0.4024,0.088,3207.9,18.0,0.427,4.169,0.097,0.7,1.0372,1.0164,48.8,1,34.0,0.9641,0.0372,0.0164,0.9486,-0.0011,0,0.1159,0.1215,258.9,251.7,5.6,1.1
PRJ-2021-015,Offshore Energy,2020-10-23,POFC,0.5363,0.51,11698.9,59.0,0.279,3.626,0.246,0.593,0.926,0.7908,15.6,1,53.4,1.0799,-0.074,-0.2092,1.3656,0.1071,1,0.1533,0.0938,530.8,443.5,5.6,1.2
PRJ-2021-016,Offshore Energy,2019-02-20,Manual,0.3241,0.587,11492.8,14.0,0.299,2.816,0.369,0.468,1.1314,0.6317,45.1,0,51.3,0.8838,0.1314,-0.3683,1.3991,0.0521,1,0.1784,0.1839,947.3,966.3,5.5,1.2
PRJ-2021-017,Heavy Mfg,2021-02-25,POFC,0.6631,0.304,11227.4,52.0,0.365,2.426,0.442,0.222,1.0339,0.8727,12.4,1,64.7,0.9672,0.0339,-0.1273,1.1084,-0.1487,0,0.1389,0.0734,525.1,438.8,6.4,1.1
PRJ-2021-018,Shipbuilding,2020-05-01,Manual,0.1081,0.669,8855.5,34.0,0.137,3.451,0.149,0.808,0.9784,1.0616,44.1,0,46.3,1.0221,-0.0216,0.0616,0.9627,0.0473,0,0.1639,0.1517,429.8,433.8,5.0,0.9
PRJ-2021-019,Heavy Mfg,2023-08-25,POFC,0.6328,0.343,8110.6,6.0,0.448,3.302,0.339,0.386,0.7348,1.15,9.8,1,16.7,1.3609,-0.2652,0.15,1.1834,-0.1228,0,0.195,0.1486,572.6,479.0,3.7,0.7
PRJ-2021-020,Maritime Services,2023-12-06,POFC,0.793,0.425,10344.8,37.0,0.351,2.484,0.051,0.564,1.0809,1.0909,16.7,1,15.3,0.9252,0.0809,0.0909,0.8481,0.0427,0,0.1125,0.0718,540.0,459.4,5.5,1.1
PRJ-2021-021,Heavy Mfg,2022-08-19,Manual,0.6513,0.44,7742.7,53.0,0.423,2.256,0.553,0.259,0.9755,0.8592,17.7,0,32.9,1.0251,-0.0245,-0.1408,1.1932,0.1655,1,0.1767,0.1977,612.3,611.2,4.7,1.1
PRJ-2021-022,Maritime Services,2020-09-27,Manual,0.2756,0.342,2081.5,29.0,0.313,3.614,0.524,0.711,1.0901,0.8198,44.4,1,28.9,0.9174,0.0901,-0.1802,1.119,0.1423,1,0.1218,0.1246,105.6,107.6,5.5,1.1
PRJ-2021-023,Shipbuilding,2021-07-19,POFC,0.8583,0.064,11920.9,50.0,0.378,3.776,0.487,0.321,0.9769,1.0399,11.5,1,44.1,1.0237,-0.0231,0.0399,0.9844,-0.0736,0,0.127,0.086,544.6,435.4,4.8,0.9
PRJ-2021-024,Shipbuilding,2023-01-09,POFC,0.6711,0.427,14910.7,31.0,0.323,3.158,0.583,0.637,1.1198,0.8713,5.1,1,39.5,0.893,0.1198,-0.1287,1.025,-0.1444,0,0.1606,0.1272,1036.2,878.0,5.3,0.9
PRJ-2021-025,Shipbuilding,2020-04-01,POFC,0.638,0.077,13818.5,10.0,0.435,3.129,0.404,0.221,0.9943,0.9083,9.9,1,40.8,1.0057,-0.0057,-0.0917,1.1073,0.0682,1,0.1648,0.1382,732.5,563.8,5.0,1.0
PRJ-2021-026,Heavy Mfg,2023-05-15,POFC,0.7183,0.31,7434.0,58.0,0.299,1.77,0.442,0.604,0.9925,1.0428,13.4,1,64.2,1.0076,-0.0075,0.0428,0.9662,-0.0452,0,0.0953,0.084,305.7,244.4,4.3,0.8
PRJ-2021-027,Shipbuilding,2020-10-17,Manual,0.5179,0.375,8406.2,21.0,0.217,1.405,0.369,0.478,0.7716,1.0624,50.6,0,54.5,1.2961,-0.2284,0.0624,1.2199,0.3797,1,0.1691,0.1473,627.7,625.0,5.0,1.1
PRJ-2021-028,Shipbuilding,2019-08-16,Manual,0.6042,0.239,10615.8,29.0,0.363,4.144,0.136,0.362,1.004,0.9073,41.3,0,21.1,0.996,0.004,-0.0927,1.0978,0.1483,1,0.1677,0.1632,592.0,599.6,2.8,0.5
PRJ-2021-029,Heavy Mfg,2022-12-13,Manual,0.2603,0.718,3844.1,58.0,0.396,3.168,0.426,0.548,1.0883,0.9239,44.4,0,74.9,0.9188,0.0883,-0.0761,0.9945,0.0663,1,0.1358,0.1261,166.2,159.0,4.6,1.0
PRJ-2021-030,Shipbuilding,2020-01-15,Manual,0.1668,0.779,4528.9,23.0,0.272,2.602,0.19,0.567,1.0772,1.0122,39.8,0,76.6,0.9283,0.0772,0.0122,0.9171,0.1142,1,0.1395,0.1602,364.1,383.2,5.5,1.0
PRJ-2021-031,Shipbuilding,2019-02-27,Manual,0.0878,0.448,3848.8,25.0,0.378,1.799,0.384,0.237,1.1484,1.0538,13.6,0,17.8,0.8708,0.1484,0.0538,0.8263,0.1794,1,0.1301,0.135,209.6,207.5,3.6,0.6
PRJ-2021-032,Shipbuilding,2020-03-24,Manual,0.2023,0.629,3125.0,13.0,0.36,1.872,0.3,0.362,0.8619,0.8311,38.4,1,54.7,1.1602,-0.1381,-0.1689,1.396,0.014,0,0.141,0.1235,223.4,224.6,5.5,1.0
